;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_15_1_O;1;1290.13967192845;1903.88581240853;0.0231083138031144;0.98145856825208;45.7400000013877;"1";0;0;0;0;0;0;0;0;0;3.3822000004875;"1";0;0;"Good/OthersDefect";[1508, 1519, 1496, 1515, 1530, 1535, 1496, 1498, 1511];[0.659663004185521, 0.702616677341345, 0.673298182187826, 0.681569521549246, 0.687672475477438, 0.666750565590254, 0.688264216505317, 0.678568615224677, 0.716145212521388];[213, 205, 207, 182, 220, 203, 201, 205, 215];[2528, 2254, 2406, 2449, 2595, 2573, 2468, 2487, 2652];[123, 121, 120, 120, 120, 121, 122, 119, 117];[40, 38, 40, 39, 38, 39, 39, 38, 39];[40, 38, 40, 39, 38, 39, 39, 38, 39];0;0;51.3660999968124;"1";0;0;0.347799999872223;"1";0;0;0.30010000045877;"1";0;0;0.361000002158107;"1";0;0;0;0;0;0.326599998516031;"1";0;0;0.333300002239412;"1";0;0;0;0;0;0;[28.8, 27.2, 28.8, 30.4, 28.8, 30.4, 27.2, 35.2, 27.2];1.74150000020745
HE_15_2_O;1;1275.98258987788;1892.26774862179;-0.00711551359931007;0.989961056325171;27.3512999992818;"1";0;0;0;0;0;0;0;0;0;2.85000000076252;"1";0;0;"Good/OthersDefect";[1500, 1441, 1516, 1505, 1549, 1501, 1489, 1430, 1487];[0.66503531047156, 0.673022799998066, 0.618410981264209, 0.664097941349821, 0.684731101116556, 0.713525281124018, 0.696455237713166, 0.688873832878852, 0.644374563722242];[255, 233, 239, 232, 220, 204, 227, 243, 212];[2449, 2498, 2393, 2382, 2441, 2456, 2415, 2365, 2388];[121, 121, 121, 119, 119, 119, 121, 117, 116];[38, 40, 39, 39, 39, 39, 38, 38, 39];[38, 40, 39, 39, 39, 39, 38, 38, 39];0;0;30.1313999989361;"1";0;0;0.230600002396386;"1";0;0;0.271299999440089;"1";0;0;0.228699998842785;"1";0;0;0;0;0;0.313799999275943;"1";0;0;0.729999999748543;"1";0;0;0;0;0;0;[32, 28.8, 28.8, 30.4, 30.4, 32, 28.8, 36.8, 30.4];8.60789999933331
HE_16_1_O;1;1306.97955271982;1892.43866444351;0.0671603441235824;0.979075876098378;22.0927000009397;"1";0;0;0;0;0;0;0;0;0;5.09600000077626;"1";0;0;"Wire Sweep";[1505, 1490, 1555, 1519, 1476, 1487, 1520, 1511, 1476];[0.694430454046666, 0.67493112682455, 0.664223290228449, 0.697627922170238, 0.668447095270053, 0.70305286958253, 0.668641256289793, 0.705697347554234, 0.71735604268647];[211, 201, 212, 200, 201, 223, 214, 192, 195];[2645, 2719, 2623, 2629, 2774, 2570, 2813, 2431, 2999];[121, 122, 121, 120, 121, 120, 122, 118, 118];[39, 38, 39, 38, 40, 39, 40, 38, 89];[39, 38, 39, 38, 40, 39, 40, 38, 89];0;0;37.6647000011872;"1";0;0;0.668799999402836;"1";0;0;0.744900000427151;"1";0;0;0.288200000795769;"1";0;0;0;0;0;0.850899999932153;"1";0;0;0.643999999738298;"1";0;0;0;0;0;0;[30.4, 32, 32, 28.8, 30.4, 30.4, 30.4, 28.8, 30.4];3.15120000232127
HE_18_1_O;1;1315.03514705869;1882.68199857349;-0.00580531445232613;0.988152689616783;51.6543000012462;"1";0;0;0;0;0;0;0;0;0;3.64480000280309;"1";0;0;"Good/OthersDefect";[1487, 1433, 1498, 1454, 1500, 1424, 1511, 1449, 1461];[0.654332758394427, 0.671091763018327, 0.620202933422869, 0.687238242248793, 0.687744207386371, 0.656440862452615, 0.662728534748921, 0.70247129462691, 0.699628027197924];[213, 216, 205, 215, 214, 210, 202, 205, 186];[2580, 2741, 2619, 2595, 2663, 2665, 2501, 2525, 2555];[120, 121, 121, 119, 119, 120, 121, 119, 116];[38, 39, 38, 39, 39, 41, 38, 38, 42];[38, 39, 38, 39, 39, 41, 38, 38, 42];0;0;45.1904000001377;"1";0;0;0.357000000803964;"1";0;0;0.611799998296192;"1";0;0;0.344700001733145;"1";0;0;0;0;0;0.674599999911152;"1";0;0;0.354300002072705;"1";0;0;0;0;0;0;[28.8, 28.8, 28.8, 28.8, 30.4, 27.2, 28.8, 30.4, 30.4];3.80149999909918
HE_17_2_O;1;1285.07151214778;1887.53568583376;0.00476373768376349;0.995176603507232;25.2608000009786;"1";0;0;0;0;0;0;0;0;0;3.30430000030901;"1";0;0;"Good/OthersDefect";[1558, 1521, 1508, 1486, 1501, 1475, 1522, 1479, 1504];[0.653881125412871, 0.656012565626877, 0.677571651389922, 0.662960207383242, 0.671760168336088, 0.691336366854214, 0.67881499395713, 0.688418450416572, 0.711353848923092];[221, 249, 247, 233, 227, 225, 245, 249, 242];[2360, 2417, 2328, 2630, 2346, 2368, 2211, 2282, 2415];[120, 120, 119, 120, 119, 121, 122, 118, 118];[40, 40, 39, 43, 38, 40, 39, 41, 39];[40, 40, 39, 43, 38, 40, 39, 41, 39];0;0;44.2310999969777;"1";0;0;0.310000003082678;"1";0;0;0.318400001560804;"1";0;0;0.315099998260848;"1";0;0;0;0;0;0.37739999970654;"1";0;0;0.354499999957625;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 35.2, 30.4, 28.8, 28.8, 30.4, 28.8];2.47379999927944
HE_18_2_O;1;1303.30338601624;1872.07998962735;0.077204544825752;0.983372986403126;43.689699999959;"1";0;0;0;0;0;0;0;0;0;9.25189999907161;"1";0;0;"Good/OthersDefect";[1499, 1478, 1527, 1490, 1456, 1527, 1529, 1519, 1452];[0.665927676145214, 0.622474118882802, 0.670712555567829, 0.649795045402519, 0.665085731773891, 0.643518056953069, 0.63416045631528, 0.668251573044415, 0.682286503808625];[207, 249, 227, 223, 246, 221, 220, 212, 220];[2513, 2469, 2443, 2532, 2551, 2418, 2397, 2591, 2557];[121, 121, 121, 120, 119, 120, 122, 118, 116];[40, 39, 40, 45, 40, 38, 38, 40, 40];[40, 39, 40, 45, 40, 38, 38, 40, 40];0;0;25.925300000381;"1";0;0;0.303900000290014;"1";0;0;0.3820000019914;"1";0;0;0.420699998358032;"1";0;0;0;0;0;0.33620000249357;"1";0;0;0.383599999622675;"1";0;0;0;0;0;0;[30.4, 32, 30.4, 30.4, 30.4, 30.4, 28.8, 28.8, 35.2];4.12910000159172
HE_17_1_O;1;1298.93543939567;1894.19102913685;0.0693812960087466;0.987836496782819;31.0648999984551;"1";0;0;0;0;0;0;0;0;0;9.39479999942705;"1";0;0;"Good/OthersDefect";[1530, 1518, 1516, 1479, 1576, 1490, 1527, 1491, 1474];[0.657045606671552, 0.674036438348967, 0.653924700566901, 0.681123419036411, 0.718182076859688, 0.708821551136949, 0.668052724965372, 0.705650981632874, 0.701508525653025];[222, 196, 195, 219, 204, 244, 227, 205, 210];[2522, 2532, 2454, 2635, 2425, 2593, 2596, 2556, 2498];[121, 121, 120, 120, 120, 120, 121, 119, 118];[39, 39, 39, 40, 39, 41, 39, 40, 40];[39, 39, 39, 40, 39, 41, 39, 40, 40];0;0;48.9634999976261;"1";0;0;0.250000000960426;"1";0;0;0.395600000047125;"1";0;0;0.357799999619601;"1";0;0;0;0;0;0.349199999618577;"1";0;0;0.327400000969646;"1";0;0;0;0;0;0;[27.2, 28.8, 27.2, 28.8, 27.2, 27.2, 22.4, 25.6, 25.6];3.76649999816436
HE_18_4_O;1;1310.16204843285;1881.93084656598;0.0538370385461294;0.986072917520929;53.4307999987504;"1";0;0;0;0;0;0;0;0;0;2.16980000186595;"1";0;0;"Good/OthersDefect";[1473, 1471, 1488, 1502, 1462, 1458, 1520, 1502, 1504];[0.67003596790953, 0.704043691848676, 0.619170798427994, 0.676916558136395, 0.659657940754944, 0.670467266361517, 0.661520456250271, 0.68114925034461, 0.73021166159254];[254, 235, 258, 238, 263, 241, 236, 227, 252];[2765, 2769, 2487, 2620, 2611, 2700, 2524, 2515, 2544];[120, 120, 121, 121, 120, 120, 120, 116, 116];[41, 41, 38, 42, 39, 39, 40, 39, 40];[41, 41, 38, 42, 39, 39, 40, 39, 40];0;0;29.7716999994009;"1";0;0;0.302899999951478;"1";0;0;0.336199998855591;"1";0;0;0.478099998872494;"1";0;0;0;0;0;0.265800001216121;"1";0;0;0.24670000129845;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 30.4, 32, 32, 28.8, 30.4, 28.8];4.18840000202181
HE_17_4_O;1;1290.5642742563;1896.69416583484;0.0612985206913994;0.988263644794458;76.1386000012862;"1";0;0;0;0;0;0;0;0;0;1.99699999939185;"1";0;0;"Wire Sweep";[1515, 1460, 1529, 1507, 1479, 1593, 1494, 1457, 1481];[0.644952436150334, 0.68112783177409, 0.683768901410998, 0.689109317447094, 0.642492919918031, 0.590764050010692, 0.691171863209623, 0.710270199520994, 0.67480565018047];[208, 218, 252, 226, 250, 249, 225, 255, 249];[2530, 2475, 2416, 2362, 2603, 2452, 2490, 2385, 2350];[120, 119, 120, 119, 120, 120, 122, 118, 117];[39, 39, 40, 39, 47, 43, 38, 39, 38];[39, 39, 40, 39, 47, 43, 38, 39, 38];0;0;34.4573000002129;"1";0;0;0.283599998510908;"1";0;0;0.308999999106163;"1";0;0;0.512300000991672;"1";0;0;0;0;0;0.34580000283313;"1";0;0;0.265799997578142;"1";0;0;0;0;0;0;[49.6, 32, 28.8, 30.4, 32, 30.4, 43.2, 28.8, 25.6];1.7772999999579
HE_18_3_O;1;1324.15905306941;1891.9731455684;0.101677117038416;0.986760028871657;41.6332000022521;"1";0;0;0;0;0;0;0;0;0;5.57660000049509;"1";0;0;"Good/OthersDefect";[1507, 1467, 1496, 1539, 1498, 1485, 1495, 1521, 1464];[0.664700021318399, 0.678381491922524, 0.664543162967151, 0.628082994045773, 0.663944336152811, 0.681148167136623, 0.668263863174486, 0.67243342853255, 0.694093913282074];[223, 209, 236, 217, 245, 225, 215, 230, 215];[2477, 2661, 2671, 2536, 2494, 2478, 2622, 2454, 2313];[121, 121, 121, 121, 120, 120, 121, 118, 117];[46, 41, 42, 40, 39, 40, 42, 40, 45];[46, 41, 42, 40, 39, 40, 42, 40, 45];0;0;39.4968000000517;"1";0;0;0.322100000630599;"1";0;0;0.229699999181321;"1";0;0;0.231800000619842;"1";0;0;0;0;0;0.307400001474889;"1";0;0;0.731199997971999;"1";0;0;0;0;0;0;[27.2, 30.4, 28.8, 30.4, 28.8, 30.4, 30.4, 28.8, 28.8];2.08369999745628
HE_17_3_O;1;1308.83131810558;1901.59242270161;0.122037812624849;0.989586803268594;43.8673999997263;"1";0;0;0;0;0;0;0;0;0;5.05920000068727;"1";0;0;"Good/OthersDefect";[1526, 1501, 1535, 1536, 1520, 1574, 1540, 1496, 1501];[0.682446714207476, 0.67791610510203, 0.669163134852519, 0.679152184125122, 0.735917083409307, 0.658978746972753, 0.668585522835495, 0.709164072826621, 0.707998442761087];[241, 227, 197, 211, 235, 209, 223, 214, 238];[2580, 2606, 2621, 2418, 2672, 2517, 2600, 2277, 2399];[121, 121, 121, 120, 120, 121, 120, 118, 119];[41, 40, 40, 39, 42, 39, 40, 40, 40];[41, 40, 40, 39, 42, 39, 40, 40, 40];0;0;29.6148000015819;"1";0;0;0.257799998507835;"1";0;0;0.779800000600517;"1";0;0;0.599200000579003;"1";0;0;0;0;0;0.502999999298481;"1";0;0;0.45479999971576;"1";0;0;0;0;0;0;[25.6, 28.8, 27.2, 28.8, 30.4, 30.4, 30.4, 25.6, 27.2];3.77139999909559
HE_16_3_O;1;1310.05138772298;1906.54938290503;0.0166356883259032;0.97851756952079;74.073199997656;"1";0;0;0;0;0;0;0;0;0;5.92089999918244;"1";0;0;"Good/OthersDefect";[1480, 1430, 1495, 1462, 1470, 1449, 1458, 1446, 1430];[0.676697961173561, 0.68989501228857, 0.63208986374691, 0.670645594331014, 0.672379097736649, 0.674159018048601, 0.676476501079209, 0.679425526652775, 0.710770717112798];[239, 225, 202, 200, 199, 221, 213, 229, 213];[2280, 2474, 2729, 2592, 2719, 2793, 2479, 2418, 2465];[120, 121, 121, 120, 119, 120, 122, 118, 116];[40, 39, 37, 39, 40, 44, 38, 40, 38];[40, 39, 37, 39, 40, 44, 38, 40, 38];0;0;26.2118999999075;"1";0;0;0.295099998766091;"1";0;0;0.337800000124844;"1";0;0;0.233099999604747;"1";0;0;0;0;0;0.297899998258799;"1";0;0;0.262599998677615;"1";0;0;0;0;0;0;[22.4, 27.2, 30.4, 28.8, 30.4, 32, 27.2, 27.2, 30.4];2.00499999846215
HE_15_3_O;1;1295.64064968308;1916.9031126076;0.0398381146692613;0.979357023572746;53.5587000013038;"1";0;0;0;0;0;0;0;0;0;6.99940000049537;"1";0;0;"Good/OthersDefect";[1548, 1538, 1531, 1524, 1493, 1524, 1507, 1466, 1435];[0.67690189598907, 0.694923711300323, 0.650542675461921, 0.69396679924467, 0.702603144652058, 0.715337526472945, 0.679959701943163, 0.660668962169383, 0.701265358874508];[206, 211, 212, 197, 201, 206, 208, 195, 194];[2323, 2286, 2376, 2405, 2510, 2428, 2454, 2319, 2498];[120, 121, 121, 121, 119, 120, 120, 117, 118];[39, 39, 40, 38, 40, 39, 40, 39, 39];[39, 39, 40, 38, 40, 39, 40, 39, 39];0;0;49.210100001801;"1";0;0;0.350900001649279;"1";0;0;0.618199999735225;"1";0;0;0.30460000198218;"1";0;0;0;0;0;0.543099999049446;"1";0;0;0.354899999365443;"1";0;0;0;0;0;0;[27.2, 28.8, 27.2, 27.2, 28.8, 28.8, 28.8, 25.6, 30.4];4.59460000274703
HE_13_4_O;1;1283.28504263069;1904.34268082243;0.0791322522986285;0.984376552120352;56.6254000004847;"1";0;0;0;0;0;0;0;0;0;11.0061000013957;"1";0;0;"Wire Sweep";[1457, 1479, 1483, 1459, 1440, 1461, 1429, 1455, 1442];[0.645150264987199, 0.662157597652177, 0.675885334199074, 0.675207585686777, 0.665871938477596, 0.661949389351617, 0.686086850839314, 0.685520567621904, 0.723620052218666];[234, 251, 236, 236, 229, 234, 242, 214, 241];[2526, 2248, 2413, 2290, 2567, 2712, 2561, 2224, 2292];[119, 120, 119, 119, 119, 120, 121, 117, 117];[38, 39, 66, 39, 39, 38, 62, 39, 43];[38, 39, 66, 39, 39, 38, 62, 39, 43];0;0;32.0295000019541;"1";0;0;0.364100000297185;"1";0;0;0.62420000176644;"1";0;0;0.406700000894489;"1";0;0;0;0;0;0.806200001534307;"1";0;0;0.417700000980403;"1";0;0;0;0;0;0;[28.8, 32, 30.4, 32, 35.2, 33.6, 36.8, 30.4, 28.8];1.79349999962142
HE_14_4_O;1;1296.29102344592;1892.80510655038;0.0297676271930816;0.975968281142741;28.4776000007696;"1";0;0;0;0;0;0;0;0;0;7.97769999917364;"1";0;0;"Good/OthersDefect";[1500, 1470, 1466, 1449, 1513, 1449, 1436, 1440, 1479];[0.63650520067708, 0.670842563547403, 0.681413536606281, 0.677750433640729, 0.671578791538883, 0.682324652236875, 0.665159285858315, 0.703432005162948, 0.736556412206567];[231, 255, 246, 239, 228, 228, 237, 211, 219];[2334, 2539, 2305, 2314, 2632, 2291, 2684, 2168, 2445];[119, 120, 120, 119, 119, 120, 121, 118, 117];[40, 38, 41, 40, 39, 39, 39, 39, 39];[40, 38, 41, 40, 39, 39, 39, 39, 39];0;0;47.0573999991757;"1";0;0;0.316500001645181;"1";0;0;0.404500002332497;"1";0;0;0.60470000244095;"1";0;0;0;0;0;0.538399999641115;"1";0;0;0.349000001733657;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 30.4, 32, 28.8, 54.4, 33.6, 30.4];10.8526000003621
HE_13_3_O;1;1290.42752768367;1920.17230892465;0.0857390715779625;0.974476630333385;54.9881999977515;"1";0;0;0;0;0;0;0;0;0;5.75009999738541;"1";0;0;"Wire Sweep";[1515, 1473, 1503, 1497, 1524, 1497, 1482, 1455, 1446];[0.6638900077496, 0.684035789445598, 0.671782024919842, 0.678346419834888, 0.704797897300217, 0.672774740884575, 0.683609323587059, 0.685271943131685, 0.692710699066892];[234, 225, 218, 217, 192, 216, 229, 197, 226];[2429, 2307, 2429, 2288, 2303, 2372, 2325, 2257, 2234];[120, 121, 120, 121, 120, 120, 122, 119, 117];[43, 38, 54, 38, 37, 40, 44, 41, 39];[43, 38, 54, 38, 37, 40, 44, 41, 39];0;0;27.854899999511;"1";0;0;0.282799999695271;"1";0;0;0.296099999104626;"1";0;0;0.407600000471575;"1";0;0;0;0;0;0.310700001136865;"1";0;0;0.451299998530885;"1";0;0;0;0;0;0;[38.4, 28.8, 30.4, 41.6, 30.4, 44.8, 56, 27.2, 25.6];3.5944000010204
HE_14_3_O;1;1306.14282871239;1906.4314994135;0.0936554639400584;0.977529957288155;29.1209999995772;"1";0;0;0;0;0;0;0;0;0;17.4578000005567;"1";0;0;"Good/OthersDefect";[1455, 1474, 1475, 1461, 1458, 1470, 1471, 1451, 1459];[0.655195482667962, 0.671257855184898, 0.64983794797002, 0.672975200553074, 0.662789410905702, 0.695374572812503, 0.704361065776776, 0.674364092064766, 0.721883331298434];[228, 220, 227, 200, 210, 227, 249, 212, 229];[2504, 2364, 2466, 2540, 2504, 2558, 2261, 2221, 2416];[120, 121, 121, 120, 120, 121, 120, 118, 117];[40, 39, 38, 40, 40, 39, 39, 37, 40];[40, 39, 38, 40, 40, 39, 39, 37, 40];0;0;61.8797999995877;"1";0;0;0.31210000088322;"1";0;0;0.291000000288477;"1";0;0;0.348199999280041;"1";0;0;0;0;0;0.32650000139256;"1";0;0;0.3580000011425;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 30.4, 41.6, 28.8, 22.4, 27.2, 27.2];4.57579999783775
HE_12_3_O;1;1304.06103755527;1908.64060799399;0.00153774181170751;0.9892261499038;64.47610000032;"1";0;0;0;0;0;0;0;0;0;7.09660000211443;"1";0;0;"Good/OthersDefect";[1524, 1475, 1484, 1486, 1478, 1478, 1479, 1481, 1475];[0.662771073067935, 0.65728018253699, 0.672887778782784, 0.6652184356791, 0.696914133083976, 0.705431159995573, 0.710150108887446, 0.70645538412726, 0.712512639922285];[230, 233, 217, 234, 220, 209, 213, 211, 215];[2541, 2674, 2339, 2436, 2461, 2232, 2274, 2137, 2372];[121, 120, 119, 120, 119, 119, 122, 118, 117];[40, 40, 38, 41, 41, 39, 39, 40, 39];[40, 40, 38, 41, 41, 39, 39, 40, 39];0;0;34.3571000012162;"1";0;0;0.282500001048902;"1";0;0;0.359899997420143;"1";0;0;0.238600001466693;"1";0;0;0;0;0;0.366200001735706;"1";0;0;0.796600001194747;"1";0;0;0;0;0;0;[28.8, 28.8, 28.8, 28.8, 30.4, 30.4, 28.8, 20.8, 25.6];10.3818000025058
HE_11_3_O;1;1292.64928900603;1915.32856632155;0.0170900906254815;0.983108184712151;74.3588999976055;"1";0;0;0;0;0;0;0;0;0;5.78259999747388;"1";0;0;"Good/OthersDefect";[1484, 1446, 1585, 1485, 1478, 1515, 1537, 1516, 1457];[0.655798163148005, 0.676601526234985, 0.640581045105547, 0.664909327292582, 0.663256523963231, 0.69890045951398, 0.66872226750713, 0.701953482134714, 0.678986704201779];[245, 225, 223, 213, 224, 221, 215, 203, 222];[2320, 2293, 2326, 2365, 2411, 2414, 2516, 2423, 2149];[122, 122, 122, 120, 120, 121, 122, 118, 117];[37, 40, 40, 39, 40, 40, 40, 38, 38];[37, 40, 40, 39, 40, 40, 40, 38, 38];0;0;35.6907999994291;"1";0;0;0.277600000117673;"1";0;0;0.6628000010096;"1";0;0;0.514899998961482;"1";0;0;0;0;0;0.660800000332529;"1";0;0;0.360899997758679;"1";0;0;0;0;0;0;[28.8, 32, 27.2, 27.2, 28.8, 27.2, 28.8, 25.6, 27.2];4.54790000003413
HE_11_4_O;1;1278.37566349435;1904.35311112635;0.0598593179545339;0.977948474726162;35.9348999991198;"1";0;0;0;0;0;0;0;0;0;6.87459999971907;"1";0;0;"Good/OthersDefect";[1531, 1555, 1545, 1530, 1511, 1524, 1517, 1504, 1512];[0.66346815153888, 0.666582805459949, 0.665125706173805, 0.671101128954917, 0.683142091989474, 0.662498235643695, 0.67530274279194, 0.69191098115187, 0.680541040308155];[247, 224, 231, 243, 229, 223, 238, 245, 241];[2523, 2392, 2287, 2665, 2613, 2510, 2478, 2453, 2513];[121, 121, 121, 119, 120, 121, 121, 118, 118];[39, 40, 39, 43, 41, 40, 41, 39, 41];[39, 40, 39, 43, 41, 40, 41, 39, 41];0;0;50.7966999975906;"1";0;0;0.279600000794744;"1";0;0;0.392400001146598;"1";0;0;0.447300000814721;"1";0;0;0;0;0;0.371399997675326;"1";0;0;0.311499999952503;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 33.6, 28.8, 30.4, 43.2, 27.2, 30.4];3.75669999993988
HE_9_4_O;1;1273.27683382442;1894.81235465206;0.023839973647499;0.984867644836626;44.5351999987906;"1";0;0;0;0;0;0;0;0;0;5.03789999856963;"1";0;0;"Good/OthersDefect";[1522, 1523, 1479, 1541, 1531, 1501, 1515, 1502, 1461];[0.637671159249797, 0.667075140405206, 0.663518805849479, 0.660148696059546, 0.676044678264782, 0.702311148812455, 0.664093588788677, 0.700817919018681, 0.703758558350371];[236, 230, 239, 249, 251, 235, 242, 211, 237];[2540, 2587, 2527, 2533, 2380, 2345, 2327, 2590, 2545];[120, 121, 120, 120, 119, 119, 122, 118, 117];[39, 42, 39, 39, 39, 40, 39, 40, 40];[39, 42, 39, 39, 39, 40, 39, 40, 40];0;0;45.8529999996244;"1";0;0;0.764600001275539;"1";0;0;1.06779999987339;"1";0;0;0.407999999879394;"1";0;0;0;0;0;0.402499998017447;"1";0;0;0.273000001470791;"1";0;0;0;0;0;0;[30.4, 33.6, 32, 32, 30.4, 32, 32, 32, 33.6];6.99679999888758
HE_9_3_O;1;1283.74681826387;1913.84905667586;0.0252332486645588;0.988242199126645;62.123600000632;"1";0;0;0;0;0;0;0;0;0;4.27339999805554;"1";0;0;"Good/OthersDefect";[1517, 1467, 1535, 1480, 1486, 1463, 1489, 1493, 1482];[0.682130073452408, 0.700371264097244, 0.667911738934576, 0.684689719976439, 0.682462727441964, 0.721297276960521, 0.672439740688633, 0.716787457555502, 0.720027521773117];[253, 217, 204, 203, 211, 202, 205, 205, 215];[2167, 2425, 2355, 2460, 2296, 2286, 2320, 2276, 2237];[121, 121, 121, 120, 120, 120, 121, 117, 116];[39, 39, 39, 42, 38, 39, 39, 42, 39];[39, 39, 39, 42, 38, 39, 39, 42, 39];0;0;63.5522000011406;"1";0;0;0.398700001824182;"1";0;0;0.370699999621138;"1";0;0;0.347900000633672;"1";0;0;0;0;0;0.254400001722388;"1";0;0;0.364600000466453;"1";0;0;0;0;0;0;[22.4, 30.4, 30.4, 30.4, 30.4, 28.8, 27.2, 27.2, 30.4];6.25869999930728
HE_10_3_O;1;1301.93021932959;1903.40081818556;0.00303234134281298;0.977644966220112;20.4976000022725;"1";0;0;0;0;0;0;0;0;0;10.4938999975275;"1";0;0;"Wire Sweep";[1524, 1456, 1514, 1472, 1496, 1445, 1485, 1463, 1478];[0.67130309374155, 0.654359322809936, 0.641212900114723, 0.677457897780055, 0.680122164479475, 0.648333065023523, 0.649938688906282, 0.699273632375974, 0.688785270446871];[220, 212, 234, 231, 225, 204, 219, 201, 203];[2521, 2549, 2566, 2516, 2751, 2376, 2562, 2487, 2415];[121, 121, 121, 120, 120, 121, 122, 119, 118];[48, 43, 66, 45, 67, 39, 57, 39, 47];[48, 43, 66, 45, 67, 39, 57, 39, 47];0;0;38.4845000007772;"1";0;0;0.216399999771966;"1";0;0;0.534199996764073;"1";0;0;0.409100000979379;"1";0;0;0;0;0;0.341400002071168;"1";0;0;0.356399999873247;"1";0;0;0;0;0;0;[28.8, 30.4, 32, 27.2, 30.4, 28.8, 30.4, 28.8, 27.2];3.22169999708422
HE_10_4_O;1;1286.60320412586;1886.9787833952;0.0724064860327061;0.983314795414245;48.0382999994617;"1";0;0;0;0;0;0;0;0;0;8.802199998172;"1";0;0;"Good/OthersDefect";[1467, 1496, 1512, 1501, 1530, 1465, 1512, 1493, 1515];[0.657325065169098, 0.659237489559807, 0.678801675735118, 0.632825573472125, 0.634351965821071, 0.697093336417819, 0.656127206303746, 0.681794507050886, 0.701183530967081];[235, 222, 223, 220, 231, 232, 192, 223, 231];[2546, 2462, 2466, 2561, 2359, 2714, 2779, 2360, 2413];[122, 120, 120, 120, 119, 121, 121, 117, 117];[42, 40, 38, 41, 39, 41, 40, 38, 40];[42, 40, 38, 41, 39, 41, 40, 38, 40];0;0;24.2088999984844;"1";0;0;0.332399999024346;"1";0;0;0.281500000710366;"1";0;0;0.295699999696808;"1";0;0;0;0;0;0.336699999024859;"1";0;0;0.316500001645181;"1";0;0;0;0;0;0;[32, 30.4, 30.4, 30.4, 28.8, 48, 49.6, 36.8, 30.4];4.16409999888856
HE_8_4_O;1;1278.3237722607;1899.18550427059;0.0266616033491689;0.97070023130442;27.2963000024902;"1";0;0;0;0;0;0;0;0;0;2.53530000190949;"1";0;0;"Good/OthersDefect";[1553, 1516, 1490, 1511, 1511, 1525, 1491, 1499, 1528];[0.655822108540197, 0.677893341563121, 0.677951081622073, 0.646655921322078, 0.673068767627936, 0.674276399473072, 0.66128198896038, 0.69653792442092, 0.701694052609347];[229, 236, 240, 216, 201, 216, 212, 236, 232];[2381, 2548, 2446, 2493, 2388, 2460, 2387, 2425, 2319];[121, 122, 121, 120, 119, 121, 122, 118, 117];[40, 38, 40, 39, 39, 41, 39, 40, 39];[40, 38, 40, 39, 39, 41, 39, 40, 39];0;0;41.9301000001724;"1";0;0;0.278499999694759;"1";0;0;0.333199997839984;"1";0;0;0.34600000071805;"1";0;0;0;0;0;0.371900001482572;"1";0;0;0.373200000467477;"1";0;0;0;0;0;0;[32, 30.4, 30.4, 35.2, 30.4, 30.4, 35.2, 49.6, 30.4];7.47820000106003
HE_7_4_O;1;1267.17408121115;1908.35760322373;0.0766377288723878;0.987607067367108;45.1200999996217;"1";0;0;0;0;0;0;0;0;0;5.92129999859026;"1";0;0;"Good/OthersDefect";[1595, 1496, 1553, 1520, 1519, 1542, 1547, 1479, 1503];[0.63469554029967, 0.659954095867214, 0.62894995431637, 0.686326275833693, 0.669521288028562, 0.706299804200258, 0.687697849992097, 0.677654638915939, 0.686571057712527];[225, 231, 236, 221, 245, 219, 245, 222, 225];[2614, 2562, 2505, 2657, 2499, 2377, 2439, 2328, 2373];[121, 121, 122, 121, 120, 121, 122, 116, 118];[40, 39, 40, 41, 42, 39, 40, 39, 41];[40, 39, 40, 41, 42, 39, 40, 39, 41];0;0;38.5348999989219;"1";0;0;0.352899998688372;"1";0;0;0.334899999870686;"1";0;0;0.433799999882467;"1";0;0;0;0;0;0.265700000454672;"1";0;0;0.30739999783691;"1";0;0;0;0;0;0;[30.4, 32, 30.4, 33.6, 30.4, 30.4, 30.4, 32, 27.2];13.414200002444
