;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
Unit;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. *circularity;9. *inner_radius (um);10. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time
HE_8_10_L1;"1";1;6828220;6828220;17.4802432;17.4802432;0.247673928118708;3.05278587180847;-2.28453859705751;14.1906707766285;"1";0;555.857977878681;2316.20612678193;0.232292544119794;1.84633179262009;0.103757679871918;3.70592980285109;-0.88937276460589;13.3093823904207;15.2236000030825;"1";0;0;0;0;0;0;[0.766954592389751, 0.603814517371027, 0.822542922202597, 0.600502252491861, 0.603997591671295, 0.727707296885659, 0.611375452112122, 0.728084586171894, 0.743218857427321];[23.2, 21.6, 23.2, 20, 20.8, 21.6, 20.8, 21.6, 20.8];5.48379999963799;"1";16;4620;[310, 272, 262, 317, 332, 270, 307, 261, 291, 285, 335, 255, 277, 224, 282, 340];11827.2;[793.6, 696.32, 670.72, 811.52, 849.92, 691.2, 785.92, 668.16, 744.96, 729.6, 857.6, 652.8, 709.12, 573.44, 721.92, 870.4];[-9.06042042518243, -90, 59.2097418380794, 19.8229606458584, -1.50353420845647, 82.8944366174249, 3.05690003150466, 78.1901437745982, 59.4725663666556, -57.8424936273751, 11.0639719091073, -90, 79.5597897361131, 89.2388159820571, -71.5654539990042, 0];2.23170000026585;"1";9;11277;[1350, 1305, 1255, 1232, 1247, 1186, 1264, 1252, 1186];0.02886912;[0.003456, 0.0033408, 0.0032128, 0.00315392, 0.00319232, 0.00303616, 0.00323584, 0.00320512, 0.00303616];[-88.3028535124708, -85.7370668266932, 85.1769719180409, -89.4825905210621, -88.7192084844873, 79.261204491999, -84.1471717320166, 88.3898078023166, 81.9103089850641];5.2730999996129
HE_4_9_L1;"1";1;6832602;6832602;17.49146112;17.49146112;0.198391777801952;3.0743800970699;-2.30300681749061;11.3670115581491;"1";0;564.26336125765;2328.53230996872;0.238966911327163;1.84676654375259;0.103498006555481;3.72565169594996;-0.90282137801224;13.6917954623234;10.5683000001591;"1";0;0;0;0;0;0;[0.740166234694024, 0.654818766137634, 0.659230390606714, 0.748050733078125, 0.78067205867115, 0.609657493617577, 0.714641080752278, 0.739437040905511, 0.736096657888572];[21.6, 20, 19.2, 20, 20, 20, 20.8, 21.6, 20.8];7.17010000153095;"1";16;5004;[356, 304, 326, 303, 337, 302, 299, 305, 322, 284, 331, 307, 302, 277, 314, 335];12810.24;[911.36, 778.24, 834.56, 775.68, 862.72, 773.12, 765.44, 780.8, 824.32, 727.04, 847.36, 785.92, 773.12, 709.12, 803.84, 857.6];[-7.17479283999034, -8.30199107114068, 1.92044520647975, -19.5505935075065, -5.34353085968714, -14.9967353536569, -31.0805004096512, -4.38610733920401, -11.4986718111669, -64.0575388397028, -3.6716277127778, -20.4766005745869, 13.8941690381328, 80.9309258085366, -16.0316640005975, 5.22481738017555];2.04970000049798;"1";9;10633;[1247, 1230, 1166, 1145, 1132, 1174, 1147, 1173, 1219];0.02722048;[0.00319232, 0.0031488, 0.00298496, 0.0029312, 0.00289792, 0.00300544, 0.00293632, 0.00300288, 0.00312064];[87.5382693070447, -85.7544579196305, -83.2670321205117, 84.1216832021906, 80.817845810567, -80.2969401924797, 85.4109444030547, 88.1215526508146, -84.9970156263529];7.00899999719695
HE_3_10_L1;"1";1;6831721;6831721;17.48920576;17.48920576;0.177202530042623;3.06993872940654;-2.25739390938242;10.1529570904825;"1";0;539.416696393274;2325.08737975362;0.226159290579472;1.84302304543799;0.10263832184422;3.7201398076058;-0.863066714229239;12.9579728478765;24.3529000035778;"1";0;0;0;0;0;0;[0.641030729620729, 0.694863389427944, 0.64506957059521, 0.821390961907996, 0.678821049334036, 0.786522048486816, 0.719457324112254, 0.654121186328267, 0.706689793883933];[22.4, 23.2, 23.2, 24, 22.4, 24, 22.4, 23.2, 22.4];4.47580000036396;"1";16;4768;[338, 289, 263, 306, 338, 270, 305, 272, 298, 289, 313, 289, 301, 250, 300, 347];12206.08;[865.28, 739.84, 673.28, 783.36, 865.28, 691.2, 780.8, 696.32, 762.88, 739.84, 801.28, 739.84, 770.56, 640, 768, 888.32];[-2.42775834270753, 0, 79.7532042593951, 0, -6.70640967663831, 81.5654824843724, 19.0754664097505, -90, -28.7737254323239, 0, 16.0939061494518, 0, 14.4480022247648, -85.1080627927549, -31.4502098222932, 7.44879465167247];2.97409999984666;"1";9;11264;[1283, 1314, 1218, 1214, 1242, 1276, 1228, 1261, 1228];0.02883584;[0.00328448, 0.00336384, 0.00311808, 0.00310784, 0.00317952, 0.00326656, 0.00314368, 0.00322816, 0.00314368];[-84.0027097797077, -86.4098194445948, 87.4153881153965, 80.0206704477633, 87.8150637896716, 83.142154115625, -89.7533511094858, -81.9151733825481, -86.8948108832529];2.5448000014876
HE_10_10_L1;"1";1;6827848;6827848;17.47929088;17.47929088;0.244484091686071;3.06047644599001;-2.27880856703313;14.0079066117014;"1";0;549.987466504427;2319.52993706905;0.19421226235911;1.84739517772543;0.104071673004934;3.71124789931048;-0.879979946407083;11.1275429628645;18.3279999982915;"1";0;0;0;0;0;0;[0.658253554173561, 0.655493909686771, 0.662154049041774, 0.670285347711789, 0.645268001895468, 0.690650027447016, 0.71697246759343, 0.728456107701523];[22.4, 22.4, 21.6, 22.4, 22.4, 21.6, 21.6, 20.8];4.23660000160453;"1";16;4790;[340, 272, 280, 318, 327, 284, 291, 260, 320, 277, 333, 263, 327, 250, 317, 331];12262.4;[870.4, 696.32, 716.8, 814.08, 837.12, 727.04, 744.96, 665.6, 819.2, 709.12, 852.48, 673.28, 837.12, 640, 811.52, 847.36];[-5.64221284581872, -90, -83.6631079501299, -7.54920476471763, -14.4182850622111, 61.5136758469307, 38.9538182892497, 85.8503828257129, -12.5763760374905, -70.6760053450033, -11.0711993594893, -88.5904901711394, -13.6617180752994, 81.5852868562105, 2.19631297217405, -16.8649686351877];21.2387999999919;"1";9;11088;[1288, 1245, 1250, 1246, 1247, 1220, 1182, 1244, 1166];0.02838528;[0.00329728, 0.0031872, 0.0032, 0.00318976, 0.00319232, 0.0031232, 0.00302592, 0.00318464, 0.00298496];[-84.9564294455608, -84.7069141437076, -82.1406725304858, -88.9996534206697, 89.999677696073, -81.4233245560549, -80.4074641833004, 87.1978162665552, 50.8299770818845];2.73450000167941
HE_6_9_L1;"1";1;6833138;6833138;17.49283328;17.49283328;0.230041205336001;3.06661895416132;-2.29907586470521;13.1803901798552;"1";0;565.194462756093;2324.6722430467;0.247328126068261;1.84709636137746;0.104122680251364;3.71947558887471;-0.904311140409749;14.1708577785909;33.8991999997234;"1";0;0;0;0;0;0;[0.655243936423299, 0.666036160820017, 0.691971238855036, 0.689153752863298, 0.720725423670528, 0.684199470463274, 0.684912652601934];[21.6, 22.4, 20, 20, 20.8, 21.6, 20.8];4.77060000048368;"1";16;4950;[353, 298, 318, 305, 320, 306, 300, 307, 316, 305, 293, 276, 304, 292, 298, 359];12672;[903.68, 762.88, 814.08, 780.8, 819.2, 783.36, 768, 785.92, 808.96, 780.8, 750.08, 706.56, 778.24, 747.52, 762.88, 919.04];[4.66694905828713, -14.6451897072586, 4.85830879840197, -22.6833686560574, -3.08972069422174, 0, -8.97732494485301, -4.04078419768803, 1.08105220526624, -18.3993567560484, -38.3767882483529, -80.4149766030439, -15.3383412050912, -35.443126410822, 36.5126636481857, -1.7990319689792];1.51259999984177;"1";9;10857;[1266, 1259, 1208, 1174, 1168, 1184, 1230, 1182, 1186];0.02779392;[0.00324096, 0.00322304, 0.00309248, 0.00300544, 0.00299008, 0.00303104, 0.0031488, 0.00302592, 0.00303616];[-83.7596467070212, -82.2637677299583, 73.3256307160444, -81.9795657656143, -81.5063649001587, -71.0236254633716, -89.7842018946556, -78.4158543380251, -82.9023280424685];2.10820000211243
HE_5_10_L1;"1";1;6833308;6833308;17.49326848;17.49326848;0.217397703012296;3.06597685548493;-2.2566737749857;12.455970858443;"1";0;539.896959757694;2324.16351443818;0.417382620397384;1.84475213039734;0.102374607011451;3.71866162310109;-0.86383513561231;23.9142625908811;31.8306000008306;"1";0;0;0;0;0;0;[0.649526452009854, 0.710858620891767, 0.608981690677762, 0.723244485058913, 0.673866559347762, 0.638111989614072, 0.645783726435143, 0.638301992060596, 0.635107585775358];[22.4, 21.6, 21.6, 22.4, 20.8, 21.6, 20, 20, 20.8];5.26610000088112;"1";16;4800;[331, 286, 264, 311, 335, 287, 302, 289, 287, 306, 300, 284, 306, 272, 275, 365];12288;[847.36, 732.16, 675.84, 796.16, 857.6, 734.72, 773.12, 739.84, 734.72, 783.36, 768, 727.04, 783.36, 696.32, 704, 934.4];[-0.210990527415216, 52.9972123314469, 79.7013394505002, -13.0048622910737, 1.20861117512658, -46.7885786118606, -10.720928410504, 0, -61.1871844730109, 0, 2.22441959451081, -58.0686094012713, -10.1331526932294, 63.6339835407321, 87.4220107825435, 6.81517293321181];5.71909999780473;"1";9;11346;[1337, 1289, 1223, 1274, 1233, 1242, 1279, 1259, 1210];0.02904576;[0.00342272, 0.00329984, 0.00313088, 0.00326144, 0.00315648, 0.00317952, 0.00327424, 0.00322304, 0.0030976];[87.2962731919557, 86.2856023227073, 79.1276727686751, 86.8637065787807, -87.8824168418487, 85.5238256476342, 86.1815952429769, -81.092225070346, 87.8873493231375];3.40349999896716
HE_7_9_L1;"1";1;6823834;6823834;17.46901504;17.46901504;0.282691860558838;3.08577322555033;-2.28152057743491;16.1970505127222;"1";0;553.608085224836;2337.29878111448;0.231150607122932;1.84798930414459;0.1041628158591;3.73967804978317;-0.885772936359737;13.2439542200306;28.5039999980654;"1";0;0;0;0;0;0;[0.709675716324331, 0.700775211212815, 0.731132954922398, 0.738360393825576, 0.68041221190258, 0.709399556492461, 0.661307129583626, 0.674530629487997, 0.687152532553506];[23.2, 20.8, 20.8, 21.6, 20.8, 20.8, 19.2, 22.4, 20.8];4.94239999898127;"1";16;5108;[362, 300, 315, 331, 328, 297, 304, 303, 323, 314, 319, 325, 277, 306, 303, 401];13076.48;[926.72, 768, 806.4, 847.36, 839.68, 760.32, 778.24, 775.68, 826.88, 803.84, 816.64, 832, 709.12, 783.36, 775.68, 1026.56];[-7.62292075483888, -20.614815036775, 19.051799010325, 1.11455551877778, -5.96337435847181, 41.1123176170398, -11.4505517818539, -4.25933218951942, 25.6617293553955, -10.8845294977334, -18.0751168015466, -3.0059351197361, -54.3929665228963, 0, -27.7283070246878, -4.70717175582814];2.02070000159438;"1";9;11101;[1276, 1243, 1247, 1226, 1225, 1212, 1213, 1219, 1240];0.02841856;[0.00326656, 0.00318208, 0.00319232, 0.00313856, 0.003136, 0.00310272, 0.00310528, 0.00312064, 0.0031744];[-82.1191434126566, 85.7171296631617, -77.0758001555814, -72.572611725144, -88.3659115425527, -86.98291811995, -81.0611000459911, -86.487977953086, 88.4512518202234];5.52980000065872
HE_9_9_L1;"1";1;6821392;6821392;17.46276352;17.46276352;0.192090322789839;3.09479304517318;-2.27760888757016;11.0059647811634;"1";0;551.461914351812;2343.80419468276;0.245465085892741;1.84279280654732;0.101954482399327;3.75008671149242;-0.8823390629629;14.0641134394703;15.9779999994498;"1";0;0;0;0;0;0;[0.802863933030112, 0.795188600351929, 0.619890303204653, 0.693062201091723, 0.686319754735435, 0.727668165644808, 0.74646054064978, 0.658221440161954, 0.719362922785966];[23.2, 23.2, 21.6, 21.6, 20.8, 20.8, 20, 20.8, 20.8];4.24520000160555;"1";16;5285;[364, 321, 328, 338, 336, 335, 288, 341, 300, 341, 306, 321, 328, 327, 309, 402];13529.6;[931.84, 821.76, 839.68, 865.28, 860.16, 857.6, 737.28, 872.96, 768, 872.96, 783.36, 821.76, 839.68, 837.12, 791.04, 1029.12];[3.96844327308181, -4.09283190235835, 10.6465270128107, -13.0772765527671, 4.64844892929125, -1.02180116295154, -44.6317307951953, -1.50240036008063, -11.365037431178, -8.82822443220408, 11.5275269042139, -6.76720724118884, 0.956365335138862, -9.53023537302407, -0.613759525836137, 3.04999130512337];3.57390000135638;"1";9;11466;[1377, 1318, 1298, 1235, 1252, 1234, 1214, 1309, 1229];0.02935296;[0.00352512, 0.00337408, 0.00332288, 0.0031616, 0.00320512, 0.00315904, 0.00310784, 0.00335104, 0.00314624];[88.2766624616049, -85.0097649677442, 86.0357886491221, -87.6982472161319, 84.3311914451569, -82.0277424372469, 82.0889128209394, -87.1182439484093, -89.3285400760882];2.12100000135251
HE_8_9_L1;"1";1;6832818;6832818;17.49201408;17.49201408;0.235132794477506;3.06919313747271;-2.30429952409094;13.4721167486781;"1";0;567.990345316497;2326.35414850101;0.226600748142847;1.84549562622205;0.103191576766435;3.72216663760162;-0.908784552506395;12.9832665030921;29.1314000023704;"1";0;0;0;0;0;0;[0.606319223363856, 0.64090486161187, 0.699537837835226, 0.798332648020455, 0.764206130737997, 0.818894886763095, 0.709735436477756];[22.4, 21.6, 21.6, 21.6, 20.8, 24.8, 21.6];2.42759999673581;"1";16;5029;[372, 294, 319, 317, 323, 309, 285, 281, 332, 290, 332, 301, 312, 288, 310, 364];12874.24;[952.32, 752.64, 816.64, 811.52, 826.88, 791.04, 729.6, 719.36, 849.92, 742.4, 849.92, 770.56, 798.72, 737.28, 793.6, 931.84];[-4.01619739928052, 13.3590340322082, 1.29471480773027, -15.5540909168325, -0.798524711933525, -10.653806892558, -63.9801239829794, -60.9024368123596, -5.82418744081351, 58.7399996590026, -1.15822395098109, -16.9562367674258, -17.861231831181, -45, -6.24483629812001, -8.35329494849272];5.71519999721204;"1";9;11061;[1288, 1260, 1204, 1260, 1208, 1207, 1203, 1196, 1235];0.02831616;[0.00329728, 0.0032256, 0.00308224, 0.0032256, 0.00309248, 0.00308992, 0.00307968, 0.00306176, 0.0031616];[-88.2362737176602, -83.1893112879473, -80.7119014398732, -84.4776855995682, 78.585895997999, -84.3171164788761, 82.8939408575951, -84.9747978701432, -82.3566423853168];2.4690999998711
HE_10_9_L1;"1";1;6831639;6831639;17.48899584;17.48899584;0.249906903747208;3.07809269851642;-2.30079512854822;14.3186108558971;"1";0;563.465583737423;2331.821660065;0.23738258070018;1.84638716806437;0.102992187971679;3.730914656104;-0.901544933979877;13.601020004044;28.5105000002659;"1";0;0;0;0;0;0;[0.709261868952058, 0.65188420926301, 0.757446507873043, 0.713175803909849, 0.747425575104327, 0.720139342258853, 0.665461006610542, 0.659726693137765, 0.733340871702327];[21.6, 20.8, 21.6, 20, 20.8, 20.8, 20, 20.8, 19.2];4.40040000103181;"1";16;5070;[360, 298, 309, 319, 352, 306, 303, 289, 326, 299, 338, 293, 325, 269, 324, 360];12979.2;[921.6, 762.88, 791.04, 816.64, 901.12, 783.36, 775.68, 739.84, 834.56, 765.44, 865.28, 750.08, 832, 688.64, 829.44, 921.6];[-10.7256519192098, -20.7218932610801, 35.3037877588801, -0.744005622757672, -2.85010958709126, 0, 3.6049544188764, 0, 4.13518496852414, -32.8330970178235, 9.09858408996821, -38.9328438644548, -0.114066571588196, -80.6591683955732, 12.2126552605862, -0.708530097886729];1.9508000004862;"1";9;10969;[1276, 1266, 1231, 1215, 1180, 1193, 1209, 1200, 1199];0.02808064;[0.00326656, 0.00324096, 0.00315136, 0.0031104, 0.0030208, 0.00305408, 0.00309504, 0.003072, 0.00306944];[89.6619775037992, -89.7100116762178, 76.5731362922045, -88.2688682907092, 81.2215388069447, 89.2810952497981, 88.7718593328152, -86.1264866739771, -86.6991914176551];9.93680000101449
HE_11_9_L1;"1";1;6814336;6814336;17.44470016;17.44470016;0.26949887328818;3.08279341012829;-2.29007446207525;15.4411480229437;"1";0;557.017391729394;2335.85463576526;0.235566464399249;1.84645888537191;0.103723653850315;3.73736741722442;-0.891227826767031;13.4969642048957;24.8561000007612;"1";0;0;0;0;0;0;[0.668071202002162, 0.779333570833643, 0.667188585434756, 0.601600434063064, 0.611492721399556, 0.705383470996014, 0.660925559317792, 0.723474439669365];[20.8, 22.4, 21.6, 20, 20.8, 20, 20, 22.4];22.3716000000422;"1";16;5051;[352, 311, 323, 317, 331, 312, 307, 289, 320, 289, 338, 303, 305, 296, 289, 369];12930.56;[901.12, 796.16, 826.88, 811.52, 847.36, 798.72, 785.92, 739.84, 819.2, 739.84, 865.28, 775.68, 780.8, 757.76, 739.84, 944.64];[-1.30339243548486, -9.88673253087113, 3.3471168653481, 5.5508998477595, -13.6159907394308, 0, -22.3486090629175, 0, -6.78348734869225, -58.9392211583507, 0.522388987537699, -22.1776015010995, -4.31578533218611, -30.0139482886618, -50.2010808333285, -2.52651657807023];13.5764999977255;"1";9;11399;[1350, 1299, 1220, 1257, 1259, 1250, 1223, 1285, 1256];0.02918144;[0.003456, 0.00332544, 0.0031232, 0.00321792, 0.00322304, 0.0032, 0.00313088, 0.0032896, 0.00321536];[-84.9161837022218, 82.0555722191729, 87.4586912525406, -83.0338009343559, -80.4426046903056, -86.7888595321564, -87.4970146645015, -87.4538992578473, -85.3792838765567];1.31469999905676
HE_7_10_L1;"1";1;6820395;6820395;17.4602112;17.4602112;0.204741543474893;3.07233545670009;-2.26155176338027;11.7308263321056;"1";0;541.759946342304;2328.6793944742;0.231471942248981;1.84554988393716;0.103566973287854;3.72588703115872;-0.866815914147686;13.2623653665626;15.0648999988334;"1";0;0;0;0;0;0;[0.800434872801531, 0.860010551493652, 0.812304700629477, 0.634921930580094, 0.854402633299323, 0.741247535851783, 0.614422467163762, 0.843718530957121];[23.2, 24, 23.2, 20.8, 23.2, 24, 20.8, 23.2];8.44409999990603;"1";16;4654;[323, 265, 245, 320, 319, 289, 287, 272, 284, 290, 300, 285, 283, 257, 265, 370];11914.24;[826.88, 678.4, 627.2, 819.2, 816.64, 739.84, 734.72, 696.32, 727.04, 742.4, 768, 729.6, 724.48, 657.92, 678.4, 947.2];[24.9636765454998, 75.1472884508118, -87.9835976402938, -5.84785509946194, -5.69218595616091, 0, -73.0299204580434, -90, -69.6134364912834, 29.0546040990769, 23.6884547387128, 79.1838366745348, -52.3588973128051, 79.3977397684172, 85.7080720417056, 2.71430848359019];2.41869999808841;"1";9;11652;[1354, 1347, 1360, 1277, 1269, 1254, 1250, 1276, 1265];0.02982912;[0.00346624, 0.00344832, 0.0034816, 0.00326912, 0.00324864, 0.00321024, 0.0032, 0.00326656, 0.0032384];[-84.8273900802369, -85.3583992057916, -84.9292199179715, 82.3273459000968, 87.3018226805179, 84.9084450926834, 89.5279751350212, 86.5298957776869, 85.0497708463088];2.13219999932335
HE_9_10_L1;"1";1;6822520;6822520;17.4656512;17.4656512;0.205330452861692;3.07755570012254;-2.25718131740178;11.7645683544849;"1";0;539.011748102576;2330.33855893364;0.22159085184828;1.84413469039232;0.102671190266538;3.72854169429383;-0.862418796964121;12.6962205896151;16.3122000012663;"1";0;0;0;0;0;0;[0.668795820573484, 0.6657985481826, 0.71395272087122, 0.664638008314473, 0.720755907402442, 0.6545601258717, 0.707657155910759, 0.640264280960868];[21.6, 21.6, 24, 21.6, 23.2, 22.4, 24.8, 20];2.50270000105957;"1";16;4586;[317, 268, 251, 308, 305, 269, 302, 272, 274, 272, 323, 272, 279, 240, 273, 361];11740.16;[811.52, 686.08, 642.56, 788.48, 780.8, 688.64, 773.12, 696.32, 701.44, 696.32, 826.88, 696.32, 714.24, 614.4, 698.88, 924.16];[22.4538744155501, -85.4288456512854, 70.2840510787639, -8.22021607285981, 26.5335470201158, 88.5743671961825, 32.613079308407, -90, 85.0272549072495, 74.2662283157175, 10.603234600245, -90, 85.9195261374653, -87.3883260258345, 57.6150473537117, -1.91283942951634];4.57010000172886;"1";9;11613;[1331, 1308, 1306, 1295, 1278, 1252, 1301, 1314, 1228];0.02972928;[0.00340736, 0.00334848, 0.00334336, 0.0033152, 0.00327168, 0.00320512, 0.00333056, 0.00336384, 0.00314368];[89.6329510422602, 87.2506653935702, -89.4477093508469, 87.3860920279172, -86.6688874966728, 88.9248722779083, -86.3853046618929, -88.0856490399877, 88.8327541694428];10.1853000014671
HE_12_10_L1;"1";1;6825761;6825761;17.47394816;17.47394816;0.283416945634652;3.04680600425359;-2.29157783004708;16.2385948273543;"1";0;557.544492840314;2311.73231704654;0.244017183344452;1.84690360555414;0.104218130483187;3.69877170727446;-0.892071188544502;13.9811547343071;24.807800000417;"1";0;0;0;0;0;0;[0.616479801575468, 0.609515922081937, 0.63134947769525, 0.719873166789498, 0.652694398738456, 0.689737133636243, 0.642669683660515];[20.8, 21.6, 21.6, 22.4, 21.6, 22.4, 21.6];4.51849999808474;"1";16;4680;[356, 255, 290, 254, 343, 248, 330, 250, 319, 244, 333, 239, 319, 238, 323, 339];11980.8;[911.36, 652.8, 742.4, 650.24, 878.08, 634.88, 844.8, 640, 816.64, 624.64, 852.48, 611.84, 816.64, 609.28, 826.88, 867.84];[-3.87061995324794, -90, 51.3401917459099, -75.18385325967, -15.3707288244784, 88.0469213090407, -3.8492047406208, 86.0759634230622, 4.54128627531365, -71.9989698722589, 1.27830819349427, -79.8018614775645, -15.2925157969695, -90, 8.94571567033835, 2.48678587496991];3.23159999970812;"1";9;11268;[1327, 1204, 1280, 1247, 1264, 1222, 1280, 1232, 1212];0.02884608;[0.00339712, 0.00308224, 0.0032768, 0.00319232, 0.00323584, 0.00312832, 0.0032768, 0.00315392, 0.00310272];[89.97704470825, 69.7871665132054, -80.4374990616853, 88.2458149647191, -87.1914563526688, -81.1126200723512, 86.4657803745549, 84.0029432553627, 26.4595339379085];1.60880000112229
HE_13_9_L1;"1";1;6813348;6813348;17.44217088;17.44217088;0.215973011499834;3.07858564523638;-2.2908860257248;12.3743420476709;"1";0;558.235024925118;2336.95426943145;0.237710862934078;1.84349153132851;0.102820002718751;3.73912683109033;-0.893176039880188;13.6198291905354;16.8900999997277;"1";0;0;0;0;0;0;[0.717528819993591, 0.729537268228746, 0.77910528751869, 0.716359406996782, 0.639807802900328, 0.789541978691915, 0.718517061774939, 0.627545731650119, 0.767168390852274];[20.8, 21.6, 21.6, 22.4, 20, 20, 20, 20, 20];2.86380000034114;"1";16;5406;[359, 357, 343, 345, 344, 357, 321, 348, 328, 313, 352, 321, 321, 307, 319, 371];13839.36;[919.04, 913.92, 878.08, 883.2, 880.64, 913.92, 821.76, 890.88, 839.68, 801.28, 901.12, 821.76, 821.76, 785.92, 816.64, 949.76];[0.8593455098028, -3.4754108397144, 10.5021289475098, 1.03776573421944, -6.00767600870743, 0, 6.45741173381207, -4.76726020827336, 6.10747457174879, -22.0492372862046, 7.29517131884968, -3.90130330078222, 11.5751581746693, -6.62775464306076, 12.4987510715954, 5.1661324648057];1.75470000249334;"1";9;10934;[1252, 1249, 1225, 1228, 1187, 1170, 1207, 1242, 1174];0.02799104;[0.00320512, 0.00319744, 0.003136, 0.00314368, 0.00303872, 0.0029952, 0.00308992, 0.00317952, 0.00300544];[88.5549974906126, 83.7602464770227, 84.788875642544, -87.4284175748967, 80.1423961811249, 85.4134829502728, 88.9269640425536, 86.4046096540551, 83.3028076239502];5.38679999954184
